,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215
T_DL_Avg,0.6958543200309958,0.700891127469973,0.7047655947307246,0.7080588919023634,0.7109647423479273,0.7123208058891903,0.7123208058891903,0.7121270825261526,0.7121270825261526,0.7136768694304534,0.7156141030608292,0.7167764432390547,0.7183262301433553,0.7200697404106936,0.7216195273149942,0.7231693142192949,0.7243316543975203,0.7260751646648586,0.7289810151104223,0.7311119721038358,0.7322743122820612,0.7345989926385122,0.7369236729949632,0.7398295234405269,0.7431228206121658,0.7450600542425417,0.7479659046881054,0.7518403719488571,0.7520340953118947,0.7462223944207672,0.7351801627276251,0.7223944207671446,0.7123208058891903,0.705540488182875,0.7005036807438977,0.6972103835722588,0.6950794265788455,0.6917861294072065,0.6879116621464548,0.6838434715226656,0.6807438977140644,0.6772568771793879,0.6702828361100349,0.6625339015885316,0.6565284773343666,0.6511042231693143,0.6468423091824874,0.6427741185586983,0.6375435877566834,0.6325067803177064,0.627082526152654,0.6218519953506394,0.6166214645486245,0.611778380472685,0.609066253390159,0.6071290197597831,0.6059666795815576,0.6061604029445952,0.6059666795815576,0.6061604029445952,0.6065478496706703,0.6067415730337079,0.6061604029445952,0.6053855094924449,0.6046106160402945,0.6030608291359938,0.6009298721425804,0.5986051917861294,0.5966679581557536,0.5953118946144905,0.594149554436265,0.5924060441689267
TIMESTAMP,2019-05-17 12:00:00,2019-05-17 12:10:00,2019-05-17 12:20:00,2019-05-17 12:30:00,2019-05-17 12:40:00,2019-05-17 12:50:00,2019-05-17 13:00:00,2019-05-17 13:10:00,2019-05-17 13:20:00,2019-05-17 13:30:00,2019-05-17 13:40:00,2019-05-17 13:50:00,2019-05-17 14:00:00,2019-05-17 14:10:00,2019-05-17 14:20:00,2019-05-17 14:30:00,2019-05-17 14:40:00,2019-05-17 14:50:00,2019-05-17 15:00:00,2019-05-17 15:10:00,2019-05-17 15:20:00,2019-05-17 15:30:00,2019-05-17 15:40:00,2019-05-17 15:50:00,2019-05-17 16:00:00,2019-05-17 16:10:00,2019-05-17 16:20:00,2019-05-17 16:30:00,2019-05-17 16:40:00,2019-05-17 16:50:00,2019-05-17 17:00:00,2019-05-17 17:10:00,2019-05-17 17:20:00,2019-05-17 17:30:00,2019-05-17 17:40:00,2019-05-17 17:50:00,2019-05-17 18:00:00,2019-05-17 18:10:00,2019-05-17 18:20:00,2019-05-17 18:30:00,2019-05-17 18:40:00,2019-05-17 18:50:00,2019-05-17 19:00:00,2019-05-17 19:10:00,2019-05-17 19:20:00,2019-05-17 19:30:00,2019-05-17 19:40:00,2019-05-17 19:50:00,2019-05-17 20:00:00,2019-05-17 20:10:00,2019-05-17 20:20:00,2019-05-17 20:30:00,2019-05-17 20:40:00,2019-05-17 20:50:00,2019-05-17 21:00:00,2019-05-17 21:10:00,2019-05-17 21:20:00,2019-05-17 21:30:00,2019-05-17 21:40:00,2019-05-17 21:50:00,2019-05-17 22:00:00,2019-05-17 22:10:00,2019-05-17 22:20:00,2019-05-17 22:30:00,2019-05-17 22:40:00,2019-05-17 22:50:00,2019-05-17 23:00:00,2019-05-17 23:10:00,2019-05-17 23:20:00,2019-05-17 23:30:00,2019-05-17 23:40:00,2019-05-17 23:50:00
wx,0.1706705224349138,-0.1556695176119209,0.09241149938171932,-0.05683340272919668,0.11259578298603778,0.14814148050959913,-0.07802291630694827,0.13947140854242276,-0.1084967530304778,-0.16023155732051717,-0.13280448356829963,0.13103524709547837,0.11656819530874783,0.1247556616817799,0.06364890313203893,0.022586160876533198,0.0396445354297888,0.1728476099726236,0.1422274362021878,0.1193847777567407,0.045395556035602774,-0.08008734230660342,-0.32949826171868496,0.3231490370364424,-0.11872005102776437,0.17570015511008422,0.432959784545107,-0.48692467104537135,0.5222228101450799,-0.144268846514399,0.5858724268694362,0.5849069218161758,0.48691266216443746,0.5667098175818949,0.07057202872586492,-0.2283988455624771,0.18299454993083925,-0.21580421144874562,-0.35964998085604155,0.13429576659540737,-0.10199612834152068,0.19637185345913089,0.20182959421971514,-0.07225546310659699,-0.11289569034643845,-0.21178818306155361,-0.25476232988626285,0.2641065976566549,-0.1679291094589221,0.2587573398230407,-0.2713660396025626,0.34545880391020484,0.0953074220841148,0.4210996371300004,-0.15948066898094598,0.3577362530707745,-0.30276583407798735,-0.13828021176284022,-0.07065195626923465,0.14293928381689328,-0.18552468543281297,-0.29162916778634274,-0.01407830150748281,0.20518536261059594,-0.09523675079676733,0.22873892582463198,-0.03977281446911341,-0.163588276667354,-0.1638627159553699,-0.09807056218570258,-0.033908035058866755,0.15236763368059006
wy,0.036389179622039344,0.06230281077828224,0.04316072210762656,0.07297186851446483,-0.11983781483664034,-0.15243975860952225,0.17223169483959652,-0.10235360532003392,-0.13020093066489946,0.04380212784795043,-0.02487476657078372,-0.07784771897390166,-0.1088201693786226,-0.09514066453073146,0.1439409175638205,0.0900943652856169,-0.04664115175542393,-0.020265886979350858,0.07390402911251116,0.011532570592304343,-0.12394700659105316,-0.25297436180702754,-0.27203427835027266,0.3426878879306678,0.4042604303365907,-0.4003213626053225,-0.07880647426860263,-0.09033447281600993,-0.17621780713126442,-0.5519629635439859,-0.13603538507672872,0.027064382775232543,-0.22897995952283215,0.026222379755558644,-0.573488874538967,-0.5512335598175178,-0.5371209621947893,-0.5208367993609845,0.27080090413596725,-0.2352813781990027,-0.24479611773868806,0.09611188035738458,-0.053684126411117604,-0.1392367810170053,-0.1645985826895181,0.11586883575018679,0.04456721624499508,-0.009514016183829922,0.23316602582310567,-0.0008936309261415698,0.1199460664000987,0.004430108192775286,0.37580156304587925,-0.20702768727442272,-0.3839144174880699,-0.018413434331858013,-0.11994669979210076,-0.023205197992765627,-0.06231101908559706,0.022979898200741828,-0.08430815260581695,0.008004039743118203,-0.27962230296777657,0.09518009251465426,0.18641620356971553,-0.10324320254240554,-0.16240062273908001,0.02861755152198101,0.03128207228340824,0.04334801134677504,-0.0778197325742148,-0.05421268658748162
T_DL_Avg,0.7499031383184812,0.7539713289422705,0.7580395195660597,0.7638512204571871,0.7712127082526153,0.7716001549786904,0.764819837272375,0.7580395195660597,0.7541650523053081,0.7568771793878342,0.7630763270050368,0.7700503680743898,0.77644323905463,0.7820612165827199,0.7863231305695468,0.7898101511042233,0.7948469585432004,0.8012398295234405,0.8006586594343278,0.7958155753583882,0.7923285548237118,0.7938783417280124,0.8002712127082527,0.808020147229756,0.8120883378535452,0.81170089112747,0.8087950406819063,0.8035645098798915,0.7962030220844635,0.7861294072065091,0.7737311119721039,0.7590081363812476,0.7440914374273537,0.730530802014723,0.718907400232468,0.7088337853545138,0.697597830298334,0.6855869817900039,0.6741573033707865,0.6638899651297947,0.654010073614878,0.6450987989151491,0.6359938008523828,0.6278574196048043,0.6212708252615265,0.614103060829136,0.6067415730337079,0.5995738086013174,0.5924060441689267,0.5854320030995738,0.5784579620302208,0.5726462611390933,0.568190623789229,0.563541263076327,0.5585044556373499,0.553855094924448,0.5495931809376211,0.545912437039907,0.5401007361487795,0.5335141418055017,0.5284773343665247,0.5263463773731113,0.525958930647036,0.5257652072839984,0.5247965904688106,0.5228593568384348,0.5207283998450213,0.5178225493994576,0.5141418055017435,0.5110422316931422,0.5073614877954282,0.5027121270825262
TIMESTAMP,2019-05-19 12:00:00,2019-05-19 12:10:00,2019-05-19 12:20:00,2019-05-19 12:30:00,2019-05-19 12:40:00,2019-05-19 12:50:00,2019-05-19 13:00:00,2019-05-19 13:10:00,2019-05-19 13:20:00,2019-05-19 13:30:00,2019-05-19 13:40:00,2019-05-19 13:50:00,2019-05-19 14:00:00,2019-05-19 14:10:00,2019-05-19 14:20:00,2019-05-19 14:30:00,2019-05-19 14:40:00,2019-05-19 14:50:00,2019-05-19 15:00:00,2019-05-19 15:10:00,2019-05-19 15:20:00,2019-05-19 15:30:00,2019-05-19 15:40:00,2019-05-19 15:50:00,2019-05-19 16:00:00,2019-05-19 16:10:00,2019-05-19 16:20:00,2019-05-19 16:30:00,2019-05-19 16:40:00,2019-05-19 16:50:00,2019-05-19 17:00:00,2019-05-19 17:10:00,2019-05-19 17:20:00,2019-05-19 17:30:00,2019-05-19 17:40:00,2019-05-19 17:50:00,2019-05-19 18:00:00,2019-05-19 18:10:00,2019-05-19 18:20:00,2019-05-19 18:30:00,2019-05-19 18:40:00,2019-05-19 18:50:00,2019-05-19 19:00:00,2019-05-19 19:10:00,2019-05-19 19:20:00,2019-05-19 19:30:00,2019-05-19 19:40:00,2019-05-19 19:50:00,2019-05-19 20:00:00,2019-05-19 20:10:00,2019-05-19 20:20:00,2019-05-19 20:30:00,2019-05-19 20:40:00,2019-05-19 20:50:00,2019-05-19 21:00:00,2019-05-19 21:10:00,2019-05-19 21:20:00,2019-05-19 21:30:00,2019-05-19 21:40:00,2019-05-19 21:50:00,2019-05-19 22:00:00,2019-05-19 22:10:00,2019-05-19 22:20:00,2019-05-19 22:30:00,2019-05-19 22:40:00,2019-05-19 22:50:00,2019-05-19 23:00:00,2019-05-19 23:10:00,2019-05-19 23:20:00,2019-05-19 23:30:00,2019-05-19 23:40:00,2019-05-19 23:50:00
wx,-0.17198469978030592,-0.23364689150714393,0.27374850551490243,-0.3706856894658255,-0.36944178881807366,-0.1038428793511507,-0.33639237815011125,-0.33459481430888166,-0.3445737627301625,-0.31954499197382297,-0.31349937773129116,0.10159225171997356,-0.1342475374271871,-0.18718707103459575,0.15667168753689142,0.22607708599535392,0.22932526955299878,0.22768852853980498,0.07884708256279106,-0.121024667308387,-0.050234593085837366,0.07949712157078877,-0.054926515562744006,0.15426212549110258,0.05837741860945282,0.03775488441843214,0.01204713044194095,0.10900799064324523,-0.14112048074712294,-0.08343498123860889,-0.06846611336009646,0.1694599741773307,0.07205255607871944,-0.5284969400475401,-0.38848588631075165,-0.42106392829856304,0.2591056981140972,0.1584839180893357,0.3976192344051633,0.3403287284195709,0.27132276665880084,-0.3153474671320075,0.2453354961837312,-0.20151517065039373,0.09732988578179885,-0.0006449306270483888,-0.12292712271291159,0.21598965139731144,0.13338687475422312,0.27307613835108935,0.22262255925542415,0.17833109090798424,0.240464405952555,0.11625358067929246,0.16028510182705905,-0.1583148778720691,-0.11678018245524453,0.10565056155405196,0.10375715039489021,0.14408686001250878,0.17780044843745907,0.17739855899123108,-0.11926798101473485,0.15996610915495657,0.1415634290604888,0.010596644512822818,-0.23889213592558245,-0.19253365017785587,-0.22728834704684475,-0.22920021421349776,-0.24896825411219345,-0.20557485271527157
wy,0.26440645277034497,0.23704302976739697,0.23844704086217,-0.03279169716871483,-0.14747539228307419,-0.35001271162044034,0.10390072209180305,0.10334551277898524,-0.03048177688222783,-0.0926868758835114,-0.09093329153385261,0.2955114885695102,0.2503806896230935,0.18362451260199442,0.21187050823038786,0.10558913499760511,0.11174585813543549,0.04082882206933337,0.18693908720566788,0.16677414493514417,-0.1936400667563161,0.17978139542866559,-0.19759975450212347,0.1215389395042487,0.14534410737459383,0.10424961619677447,0.09641527915696434,-0.006921181921616771,0.08822774485751818,-0.13317779933298887,0.012887104486495143,0.2328966666956413,-0.4483281717341824,-0.033366833952455884,-0.33325394618743026,-0.2584606427634816,-0.4305164625216179,0.42813565360314787,0.15531317128562003,0.08424300650240381,-0.1203404711533509,-0.10413500470775083,-0.17786580122098844,0.18586249964039997,0.21650769105058718,0.22774140646407653,0.22704340326926364,0.17509380448477668,-0.1234189926563574,0.05832520707602467,0.14679289680395868,-0.17394336991405934,-0.08921814078714309,-0.19312824270381704,-0.12313182750789547,0.04949889242988105,-0.13420142520983167,-0.08116129679614222,0.09296744734924063,0.03253582939816215,-0.06691914844190691,-0.005640179004839745,-0.06844297072642175,-0.05702129903610243,0.14898707756955168,0.20317250825038474,0.036857288253939365,-0.11570032591227662,-0.07427432544547793,0.04580912295003443,-0.041559629095886376,-0.03777199491270176
T_DL_Avg,0.7148392096086789,0.7109647423479273,0.7061216582719877,0.7014722975590857,0.6972103835722588,0.6935296396745447,0.6913986826811314,0.6912049593180938,0.6921735761332817,0.6937233630375824,0.6960480433940334,0.698566447113522,0.7012785741960481,0.7043781480046494,0.7070902750871756,0.7096086788066641,0.7119333591631151,0.7130956993413406,0.7132894227043782,0.7144517628826037,0.7150329329717163,0.7134831460674157,0.7113521890740023,0.709221232080589,0.7086400619914762,0.7103835722588144,0.7115459124370399,0.7117396358000776,0.7098024021697017,0.7028283611003487,0.6933359163115071,0.685974428516079,0.682293684618365,0.6780317706315382,0.6708640061991477,0.6631150716776443,0.654978690430066,0.6458736923672996,0.6367686943045331,0.6284385896939171,0.6197210383572259,0.6108097636574972,0.6032545524990314,0.596474234792716,0.5900813638124758,0.5831073227431228,0.5761332816737699,0.5703215807826424,0.5650910499806278,0.5585044556373499,0.55288647810926,0.548237117396358,0.543587756683456,0.5391321193335916,0.5346764819837273,0.5298333979077877,0.5242154203796978,0.5189848895776831,0.5133669120495932,0.5087175513366913,0.5048430840759396,0.5027121270825262,0.5011623401782256,0.4988376598217745,0.4965129794653235,0.4947694691979853,0.4932196822936847,0.49186361875242157,0.49070127857419604,0.4899263851220457,0.4889577683068578,0.48779542812863236
TIMESTAMP,2019-05-21 12:00:00,2019-05-21 12:10:00,2019-05-21 12:20:00,2019-05-21 12:30:00,2019-05-21 12:40:00,2019-05-21 12:50:00,2019-05-21 13:00:00,2019-05-21 13:10:00,2019-05-21 13:20:00,2019-05-21 13:30:00,2019-05-21 13:40:00,2019-05-21 13:50:00,2019-05-21 14:00:00,2019-05-21 14:10:00,2019-05-21 14:20:00,2019-05-21 14:30:00,2019-05-21 14:40:00,2019-05-21 14:50:00,2019-05-21 15:00:00,2019-05-21 15:10:00,2019-05-21 15:20:00,2019-05-21 15:30:00,2019-05-21 15:40:00,2019-05-21 15:50:00,2019-05-21 16:00:00,2019-05-21 16:10:00,2019-05-21 16:20:00,2019-05-21 16:30:00,2019-05-21 16:40:00,2019-05-21 16:50:00,2019-05-21 17:00:00,2019-05-21 17:10:00,2019-05-21 17:20:00,2019-05-21 17:30:00,2019-05-21 17:40:00,2019-05-21 17:50:00,2019-05-21 18:00:00,2019-05-21 18:10:00,2019-05-21 18:20:00,2019-05-21 18:30:00,2019-05-21 18:40:00,2019-05-21 18:50:00,2019-05-21 19:00:00,2019-05-21 19:10:00,2019-05-21 19:20:00,2019-05-21 19:30:00,2019-05-21 19:40:00,2019-05-21 19:50:00,2019-05-21 20:00:00,2019-05-21 20:10:00,2019-05-21 20:20:00,2019-05-21 20:30:00,2019-05-21 20:40:00,2019-05-21 20:50:00,2019-05-21 21:00:00,2019-05-21 21:10:00,2019-05-21 21:20:00,2019-05-21 21:30:00,2019-05-21 21:40:00,2019-05-21 21:50:00,2019-05-21 22:00:00,2019-05-21 22:10:00,2019-05-21 22:20:00,2019-05-21 22:30:00,2019-05-21 22:40:00,2019-05-21 22:50:00,2019-05-21 23:00:00,2019-05-21 23:10:00,2019-05-21 23:20:00,2019-05-21 23:30:00,2019-05-21 23:40:00,2019-05-21 23:50:00
wx,0.026884493199037223,0.2324372196167264,-0.2500727641253497,0.1397812904758681,0.030992550192450213,-0.17856327785544854,0.13429202691428452,0.21402979756113716,0.03828193971634174,-0.21537029203077648,-0.0026430570695173397,0.03670667955355449,0.21298471266541205,-0.04403639438882618,0.21072195426230084,-0.18342224647026503,-0.21678594664931686,0.22683284348624097,0.15384309637705235,-0.16113811180085139,0.02291527247294826,-0.11067024140606838,-0.09832439631537965,0.029637395247123187,0.0850426679207437,-0.020941354066131894,0.07470765748273253,-0.023938359493215086,-0.04528620308929427,-0.047305409583134804,-0.08389583181462641,0.09812282423935399,-0.11331085030485057,0.0642324566840427,-0.030119386101075542,-0.3792049749404515,-0.26982111598132014,0.19978613814435942,0.26195017283610766,0.05005115698774319,-0.3073598139204136,0.2729917227266333,0.05819006294629697,-0.08650373271770788,0.1233556621613714,-0.1710714907175486,-0.21177533801172096,0.19529835392412306,0.12045430526479432,-0.06659306546561476,-6.9155723730956766e-06,0.2338330590637252,-0.22664804278782863,0.24162513737656027,0.24081255168666865,-0.0785024841436968,0.15812379157294285,-0.022397491538763168,0.1947114000537796,0.2774367468517454,0.29493980951080845,-0.03623581223764877,0.08118269909235311,0.10753417396261347,0.0532933458993508,-0.28011652379985,0.27288215230200824,0.2234633876166565,0.23056840417688484,-0.24072101618741287,0.19882313308235725,0.22413549522571122
wy,-0.21521569434555948,-0.01136291541939061,-0.02623304229286349,0.1890292593372883,-0.21736809868325266,-0.09621965196020124,0.20244801068093984,-0.003487134159141047,-0.2148710349357579,-0.008673027680492384,0.20675348658075943,0.22890580474286046,0.08716327766827914,0.1976910791979848,-0.052184127044182856,-0.09496319523023938,-0.0016679544411594967,0.014591386466119582,0.1433537833855531,-0.1335152257553926,-0.1607176297956541,-0.0948657655666349,-0.07621518242415411,-0.07742485773803225,-0.012480311959069117,0.05354151706471425,0.023637392957698965,0.0529706001710329,-0.003303081025858928,-0.029630790650086412,-0.006040385613952168,-0.09526986371978295,-0.0312877463421781,-0.0054450557996446785,-0.2368503829171066,0.09031099190639767,0.29399603914789224,-0.3762572460388785,0.22966845341783695,-0.3105223210266859,-0.08793969252771272,0.03432601016545551,-0.17182352123437084,-0.153266030880136,-0.11597806094255615,0.14796750528008,-0.038911262172195565,-0.09225819875303286,-0.13380817495366784,0.17210484434475817,-0.2220738982033339,-0.08800826616370841,0.10041591784132639,0.050429625152817355,0.027586811525208654,0.21676049671830575,0.14558239786851684,-0.16732956159083545,-0.13061871360501282,0.015319501519388561,-0.023181627556621787,0.20888328267081657,-0.060945747484926115,0.02222498886350885,-0.24839019775402166,0.0711494052061023,-0.050155429789440424,-0.08410540996194645,-0.08248697855289977,-0.02046025509103824,0.11255248670998576,-0.09203854432680757
T_DL_Avg,0.725881441301821,0.7282061216582721,0.7307245253777606,0.7322743122820612,0.7345989926385122,0.7382797365362262,0.7425416505230531,0.7448663308795042,0.745834947694692,0.7479659046881054,0.7491282448663309,0.749515691592406,0.7477721813250678,0.745834947694692,0.7448663308795042,0.7417667570709028,0.7392483533514141,0.7367299496319256,0.7342115459124371,0.7324680356450989,0.7307245253777606,0.7295621851995351,0.7299496319256102,0.7303370786516855,0.7303370786516855,0.7316931421929486,0.7338240991863619,0.7349864393645874,0.7349864393645874,0.7334366524602868,0.7307245253777606,0.7225881441301821,0.7098024021697017,0.6970166602092213,0.6881053855094925,0.6935296396745447,0.7074777218132507,0.7165827198760171,0.7202634637737312,0.7191011235955056,0.7148392096086789,0.7094149554436265,0.7030220844633863,0.695273149941883,0.6867493219682295,0.6790003874467261,0.6726075164664859,0.666989538938396,0.6619527314994189,0.6561410306082913,0.6505230530802014,0.6464548624564123,0.6427741185586983,0.6388996512979465,0.6346377373111197,0.6309569934134057,0.628051142967842,0.6249515691592405,0.6208833785354514,0.6181712514529253,0.6179775280898876,0.618752421542038,0.6175900813638124,0.6121658271987602,0.6061604029445952,0.6036419992251065,0.6028671057729562,0.6013173188686556,0.5986051917861294,0.5958930647036033,0.5931809376210772,0.5896939170864006
TIMESTAMP,2019-05-23 12:00:00,2019-05-23 12:10:00,2019-05-23 12:20:00,2019-05-23 12:30:00,2019-05-23 12:40:00,2019-05-23 12:50:00,2019-05-23 13:00:00,2019-05-23 13:10:00,2019-05-23 13:20:00,2019-05-23 13:30:00,2019-05-23 13:40:00,2019-05-23 13:50:00,2019-05-23 14:00:00,2019-05-23 14:10:00,2019-05-23 14:20:00,2019-05-23 14:30:00,2019-05-23 14:40:00,2019-05-23 14:50:00,2019-05-23 15:00:00,2019-05-23 15:10:00,2019-05-23 15:20:00,2019-05-23 15:30:00,2019-05-23 15:40:00,2019-05-23 15:50:00,2019-05-23 16:00:00,2019-05-23 16:10:00,2019-05-23 16:20:00,2019-05-23 16:30:00,2019-05-23 16:40:00,2019-05-23 16:50:00,2019-05-23 17:00:00,2019-05-23 17:10:00,2019-05-23 17:20:00,2019-05-23 17:30:00,2019-05-23 17:40:00,2019-05-23 17:50:00,2019-05-23 18:00:00,2019-05-23 18:10:00,2019-05-23 18:20:00,2019-05-23 18:30:00,2019-05-23 18:40:00,2019-05-23 18:50:00,2019-05-23 19:00:00,2019-05-23 19:10:00,2019-05-23 19:20:00,2019-05-23 19:30:00,2019-05-23 19:40:00,2019-05-23 19:50:00,2019-05-23 20:00:00,2019-05-23 20:10:00,2019-05-23 20:20:00,2019-05-23 20:30:00,2019-05-23 20:40:00,2019-05-23 20:50:00,2019-05-23 21:00:00,2019-05-23 21:10:00,2019-05-23 21:20:00,2019-05-23 21:30:00,2019-05-23 21:40:00,2019-05-23 21:50:00,2019-05-23 22:00:00,2019-05-23 22:10:00,2019-05-23 22:20:00,2019-05-23 22:30:00,2019-05-23 22:40:00,2019-05-23 22:50:00,2019-05-23 23:00:00,2019-05-23 23:10:00,2019-05-23 23:20:00,2019-05-23 23:30:00,2019-05-23 23:40:00,2019-05-23 23:50:00
